label,question,label_position
exchange_rate,20 yen equals how many dollars,87
exchange_rate,is $30 usd more or less in canada,87
exchange_rate,"in canadian dollars, what is $30",87
exchange_rate,what is the conversion of $30 in canadian dollars,87
exchange_rate,can you please convert $30 usd to canadian dollars,87
exchange_rate,how much is $30 usd in canadian dollar,87
next_holiday,on what day is our next free day,88
next_holiday,on what day is our next day off,88
next_holiday,what day is our next day off,88
next_holiday,is our next day off soon,88
next_holiday,do you know when our next day off is,88
next_holiday,when are we off work next,88
next_holiday,when is the next day we have off,88
next_holiday,when will our next day off be,88
next_holiday,are there any holidays coming and when,88
next_holiday,how many holidays are there and when is the next one here,88
next_holiday,for the holidays when is the next one we do here,88
next_holiday,what holiday is next and when,88
next_holiday,how long before the next holiday here,88
next_holiday,what's the wait period until the next day off,88
next_holiday,when will my next vacation day be,88
next_holiday,how long do i have to wait to get a day off,88
next_holiday,when's the next day off,88
next_holiday,how many days left until the next day out of work,88
next_holiday,tell me the next holiday,88
next_holiday,tell me how long until the next day off,88
next_holiday,i got to know how long until the next day off,88
next_holiday,i wanna know how long until the next day off,88
next_holiday,i need to know how long until the next day off,88
next_holiday,i wanna know the next holiday,88
next_holiday,let me know how long until the next day off,88
next_holiday,i wish to know the next holiday,88
next_holiday,i must know the next holiday,88
next_holiday,i would like to know the next holiday,88
next_holiday,find the next holiday,88
next_holiday,when is the soonest holiday,88
change_volume,turn volume up to 4,89
change_volume,adjust volume setting to 4,89
change_volume,keep volume at 4 all the time,89
change_volume,put volume setting on number 4,89
change_volume,please make sure the volume stays at 4,89
change_volume,put the volume to 4,89
change_volume,volume to 4,89
change_volume,turn down your speaker,89
change_volume,decrease your decibel level,89
change_volume,be more quiet,89
change_volume,please lower the sound,89
change_volume,speak up,89
change_volume,not so loud,89
change_volume,quieter please,89
change_volume,increase the volume,89
change_volume,turn up the volume,89
change_volume,speak louder please,89
change_volume,please lower your volume,89
change_volume,louder please,89
change_volume,turn down the volume,89
change_volume,can you speak quieter,89
change_volume,turn to volume 4,89
change_volume,set 4 as the volume,89
change_volume,turn volume to 4,89
change_volume,volume 4 set,89
change_volume,volume set to 4,89
change_volume,i can't hear you and need you to turn up the volume,89
change_volume,turn up your speaker volume,89
change_volume,can you speak louder,89
change_volume,can you turn up the volume for your speaker,89
who_do_you_work_for,who is in charge of you when you work,90
who_do_you_work_for,who is responsible for your employment,90
who_do_you_work_for,who do you report to for your work,90
who_do_you_work_for,let me know who your boss is,90
who_do_you_work_for,i want to know who your boss is,90
who_do_you_work_for,would you let me know who your boss is,90
who_do_you_work_for,i would like to know who your boss is,90
who_do_you_work_for,are you my insubordinate,90
who_do_you_work_for,does someone else control you,90
who_do_you_work_for,do i own you,90
who_do_you_work_for,what firm do you work for,90
who_do_you_work_for,do you take your orders from me,90
who_do_you_work_for,do i control you,90
who_do_you_work_for,am i in charge of you,90
who_do_you_work_for,is there another person that controls you,90
who_do_you_work_for,who do you take your orders from,90
who_do_you_work_for,would you consider someone else your boss,90
who_do_you_work_for,do you take orders from someone else,90
who_do_you_work_for,who controls you,90
who_do_you_work_for,who's your boss,90
who_do_you_work_for,what company do you work for,90
who_do_you_work_for,who employs you,90
who_do_you_work_for,where do you work,90
who_do_you_work_for,who is it that you work for,90
who_do_you_work_for,whom do you work for,90
who_do_you_work_for,who is your job with,90
who_do_you_work_for,what company are you employed by,90
who_do_you_work_for,what is the name of the place you work at,90
who_do_you_work_for,what's your boss's name,90
who_do_you_work_for,who can i talk to above you,90
credit_limit,what's the most i can charge on my card,91
credit_limit,how much do i have available on my visa card,91
credit_limit,what is my visa credit limit,91
credit_limit,how much of a credit limit does visa allow,91
credit_limit,is there a substantial credit limit on my visa,91
credit_limit,as my visa got a high enough limit on it,91
credit_limit,what is my credit max,91
credit_limit,what is my credit card spending limit,91
credit_limit,what's my daily spending limit,91
credit_limit,tell me my credit limit,91
credit_limit,how much credit do i have on my discover card,91
credit_limit,do i have a monthly spending limit,91
credit_limit,what's the limit on my discover card,91
credit_limit,is there a spending limit,91
credit_limit,what is my credit limit on my discover,91
credit_limit,what's my spending limit on my discover,91
credit_limit,how much is my maximum to spend on credit cards,91
credit_limit,what's my discover credit limit,91
credit_limit,how much can i use on my visa,91
credit_limit,my visa has what limit,91
credit_limit,tell me my visa limit,91
credit_limit,look up how high my visa limit is,91
credit_limit,what is the limit on my visa,91
credit_limit,what is my state bank of india card credit limit,91
credit_limit,calculate the limit i have available for spending on my natwest card,91
credit_limit,tell me my hsbc card credit limit,91
credit_limit,what's the spending limit on my lloyds card,91
credit_limit,i need you to tell me the credit limit for my republic bank card,91
credit_limit,how high is my credit limit,91
credit_limit,i want to know my credit limit,91
how_busy,is the resataurant busy at 5:00 pm,92
how_busy,how busy is the cafe at 7:00,92
how_busy,would tio's be crowded at 7,92
how_busy,can i get a table for four at 8:00,92
how_busy,is the friday's full after 4,92
how_busy,how long is the wait at fridays,92
how_busy,is the mexican place crowded at night,92
how_busy,are cool people at the bar at 9:00 pm,92
how_busy,what is the best time to go to get a burger without a line,92
how_busy,how long before i can eat at chic fil a,92
how_busy,how long to be seated at carrabas,92
how_busy,is the wait at pizza hut long,92
how_busy,is the breakfast place full in the mornings,92
how_busy,is the wait more than an hour at the italian place,92
how_busy,tell me how busy red robin is at 5 pm,92
how_busy,i wanna know how busy denny's is at 5 am,92
how_busy,i need to know how busy denny's is at 6 am,92
how_busy,how busy is red robin around 5 pm,92
how_busy,so how busy is the outback steakhouse at 5 pm,92
how_busy,tell me mr joes pizza average wait time,92
how_busy,is mr joes pizza available for a seating,92
how_busy,does mr joes pizza usually have a long wait,92
how_busy,can you find out the waiting times for mr joes pizza,92
how_busy,what's the typical wait time for mr joes pizza,92
how_busy,how busy is cheesecake factory right now,92
how_busy,how long is the wait at cheesecake factory,92
how_busy,how long will i have to wait at cheesecake factory,92
how_busy,is cheesecake factory busy right now,92
how_busy,check how busy cheesecake factory is,92
